energy_use,production_volume,waste_generated,operating_hours,emissions_tons
93.77645593182243,86.21529582931218,88.91305357048583,46.784918329204295,42.791298646409594
65.74443271774648,89.50667229362142,39.295076499135305,96.17624783454688,39.40701696923032
41.5786062069183,60.10826653932156,70.9804713272372,95.05920130759384,36.289957196331144
24.461627405226604,74.61309782386422,52.081558614408216,26.855714062064106,24.1292762928357
77.66068397963906,55.22222801738466,66.09738206496758,32.2901068577901,31.34837801836667
48.1273951827605,61.73542509880671,40.4910814269844,19.837253984770133,23.069172115577057
96.1640492315304,51.14675400426174,73.39203702877005,41.10471935560581,35.48764698983623
35.51317640257163,40.7164298467125,40.91966437856498,54.418011594195356,23.25570413373387
54.346986998136316,49.715381588287165,13.478578491743809,49.607547850053116,22.656743722377122
16.91039004206515,12.613578629576516,93.26457173411677,60.49500131477043,24.843826652910742
65.94900581245842,40.179367033336376,90.89808919148642,63.79304895796655,35.353718386472615
76.91698695235874,36.85624690277138,96.00118808191255,82.0461290158315,39.55586581082569
85.39484630145436,17.21942674257543,27.096320787121954,28.562659968357707,21.453717252926367
27.090922324687117,85.5408162104288,3.188479520859211,7.60999889807743,16.730792546629306
27.39148706299037,19.987297464944366,23.185961388284838,79.79431892533,20.38096005539392
56.31265938920469,0.5770661292967993,42.932276570419525,40.78849268503589,19.059555074894792
11.394526944454352,67.61417886014571,70.20971883794911,72.08932190520977,29.99795421109
72.8470945558592,0.005282693229680113,95.39208038467221,81.4208767054663,33.84178540712931
90.39816965892852,1.5643295307434135,93.38587957857393,80.97885286881046,36.10028218370867
83.72191429586987,9.328738472196852,73.87780289185977,95.9916689642091,35.63845361349266
67.85473414181607,57.05614046246065,94.5629677748997,44.2937121734436,35.75332155005762
59.92935663104787,47.63382934943662,93.28462213602991,7.608472676550726,28.255956078315645
50.11197008253482,68.69524413854383,79.1906538422237,58.301864744413635,34.74106880131857
90.8917744121454,94.19914468838716,6.4319223193583515,40.23705395413744,31.414728304130005
2.345902172115444,32.94166573744429,53.68682179706021,91.07949305099488,24.406050916641952
84.65543224654029,12.749972667198573,9.303037474089571,58.926733875666706,22.45161550287569
53.211797245878266,26.637764143002386,89.94530845538353,92.73664094615535,35.585777554152386
40.261143834016266,89.03025571135203,38.39488942629726,73.68168318297002,32.71708961690534
47.59422175477241,12.258315650718298,92.79342012370215,45.40965933775366,26.846160691178977
73.44870403224036,36.71738144312921,1.888087857623466,10.05303586918359,16.55146070406714
49.62194794899244,68.99643571263624,33.473532657927905,69.54884591776504,30.04309402007956
69.8635589431956,70.39359073278308,49.25218540205084,91.4886150121504,38.088877464559445
48.91965179806156,45.026519349663815,19.9380819010627,30.765508735633652,19.60707204488997
4.233449251830335,63.35352936161702,24.853574392709287,30.41552544854651,16.652968879437474
77.08145216643211,32.72211831614539,24.219589201314218,16.905774913370575,20.45820510038138
77.48584021819559,12.970625799002688,45.37537602503535,50.69301160771944,25.283181932423037
68.73899126857145,63.32834823329955,81.07206729451748,4.475143392623815,29.497346631868467
29.64407247793972,28.013411877537976,14.601690559210823,28.917825385644313,13.71440028453698
30.976531414290342,52.188446192747826,66.3704478926256,38.110051361181405,25.435080834710092
71.94702313133811,33.616533857958,29.028367731476035,54.11880558570243,25.579474443084305
2.3716360305790607,7.9789123634000365,41.796954358652705,94.29127113917565,19.849570123324206
72.15117798434237,8.812656950055775,84.63180127808737,73.2300770608181,32.37248999622069
61.09465257026532,82.02929606091773,40.41098477429571,22.150105085385274,27.88031807654636
51.20233891087593,54.88417555934738,53.83263720099121,56.50737914801053,29.33631227490313
94.87049182391807,90.22456230962314,87.57170365589394,80.14168109086272,47.82268836004509
94.34281072652854,9.849464167940326,26.51232614457395,49.50559456545849,24.42723890349127
84.65344931234053,50.51657115227325,74.80347393415887,13.895990524891621,30.34519424990453
25.24138129765602,73.17760950376724,16.473400888772403,35.135593465492676,20.33608266898691
26.48662578135714,34.98616942224785,70.83240490779703,36.7847181142801,22.919900923560014
55.52633226079402,9.993187705440965,80.50176932346278,36.988862564812486,24.806769040556297
64.85341590333424,72.53896016618326,20.96609221117004,88.467498495335,33.45691312191496
61.62242516069529,42.87251417514815,18.233518357821954,94.23009379012068,29.40842692874518
75.50682041316252,20.802456273324886,33.77107747242245,80.96742580880732,28.60723015160035
69.5677663215339,76.57842927157243,44.12011022129324,71.6476262642167,35.50206562717553
38.64937228639137,21.126291693819642,63.26770348413599,97.60139255987941,29.908087319009894
31.06009713953296,46.09695922125396,67.40013710698535,54.15062821224878,26.93456613754974
84.34277957090492,76.1742706469516,5.829720386235704,99.8421233923774,36.08153071082656
75.24024537194673,86.39033162941132,65.11977120953463,85.62851280467623,42.34251586505243
11.238297492870942,34.77378355593156,87.64209436044928,20.165521126689224,20.850043821006242
7.824209858002273,78.8118939945219,83.54861556432962,16.26522181899006,25.273027659907296
85.43459827827155,68.67677955971696,52.00826832165839,83.0250192781385,39.19315328761798
41.92492493189658,19.39939562233972,28.485267661061364,50.51640182933148,19.020990858429954
53.13307926731758,80.55808264412336,79.13527236523345,58.13665572045748,36.728666273212895
78.07854833654764,19.1773458293671,5.006452709329434,87.36338226347002,25.703501249650703
7.5554493762769575,24.66884297439973,69.53189496243846,40.94479376273091,19.3429175569643
87.63139699155089,29.797979466226955,1.1871346669359295,30.06556405607441,20.15364646226068
57.80750491848317,37.59383754032933,53.48727557587553,87.65981188350187,32.06380743594874
91.24850542303685,26.59740646541121,46.21404732699007,54.91440152414512,29.6816670421031
94.9112456888247,99.86173191643847,23.540724884152663,72.69798713458154,39.44622579376677
37.80310622331952,0.8108196886213226,0.9252522435902355,46.05660075622558,11.602387609614658
48.833491300433465,2.2569696573442655,68.69274167743025,29.400338859495314,20.221619516787186
55.98931015359494,30.091907316541878,16.71343148693072,40.71737385988753,19.452853125838836
23.227336479050077,53.480097691916804,19.882853028647997,50.840597664462706,19.9840493721654
15.737851486886756,67.09747094857849,75.39376844414241,11.039423424993377,22.944109371213848
46.78024120373392,7.087170065487358,59.81824455420024,26.440429792964537,18.99389409395345
52.76244568387079,51.746100938429116,92.43543461938005,54.90832225687229,34.13822600501111
58.29984797183157,40.165312576438026,94.90796031828168,77.71859094396096,36.74610077936336
28.540529030284155,84.42095857762321,43.239636018508996,82.8667143533594,32.405309660111485
82.28880682935021,18.88701867628544,70.1141131383577,29.06429693065311,27.15773522852784
29.749266999266823,29.634807688058075,72.55682475599482,22.982604179253606,20.999663321268642
0.09058352460902253,71.52368534826331,17.118474383512527,10.448239530783464,13.443842914094818
23.751612059406014,37.9900522322704,47.59063274732007,4.457004071263082,15.423979944962596
97.05733326273605,71.60630534195582,32.31940653243362,31.869725728539734,31.562866042044522
44.85425493684594,62.6244822763033,14.637306658896776,18.892981376495232,19.11357532097653
85.94345828335508,25.625492388907254,38.01949979751775,87.12718509501171,32.08647192650022
66.31478293998225,34.171187934168834,68.36995457246208,1.968321538141371,23.154986750934807
73.56426600113653,48.701604051623946,81.31821472844612,95.46376520064683,40.53551604324261
92.57885494945684,90.92650434553407,51.21699559338872,36.014211413893804,36.69796130453425
46.503532473067274,68.98960033133608,88.39977768711867,20.698630300011956,30.443067908644853
91.8193158461703,81.5180231969889,97.88560151782346,88.02517732816871,48.69557780497023
27.993732969190667,10.595591134404769,11.224107199158862,29.12233185782761,10.699631828737534
61.418372398453926,80.43203260971725,89.92503069815648,62.37533843692328,39.871724291411944
0.563131274805373,18.63167765185335,9.972620385336795,36.332447556901,8.878416313010387
50.13509936337459,4.339717857856085,34.84779757956553,17.917967462532257,14.536310303135814
64.70701662588739,46.427236932434,49.531764693390876,42.76917880334611,27.575355229893603
95.6019710486567,21.473512512156322,51.66642598438743,73.60173683653359,32.84934088802442
55.684441313456254,92.90208857168011,37.796835564128415,46.3675805773178,31.549063828122954
8.852231521472842,60.89991110519285,28.821196844810604,16.030903951556887,15.534444230847804
54.45312929045081,53.23102633799106,7.587164122404754,69.82154534944728,25.089077895788197
62.377219065085285,18.90172827464972,46.943486215404384,72.032291647856,27.14424673741588
52.94357405412765,39.54890761835702,32.233845808094365,61.039386664405356,25.180281638759052
93.91086983102406,67.17448404774834,7.474590363631551,46.06849734821338,29.092583805436348
89.08241315106275,9.446242580108688,98.88757121375433,94.90693936454213,39.62399461647342
7.827448072987586,93.3413320449555,36.31325902594622,84.47091670758626,30.085411425992707
41.83833377132715,44.08551127025159,63.42430909775426,77.44774192759833,30.741865170140954
3.3789150948248636,59.31559955271343,18.673299409737098,34.594951786320294,15.718590036869005
34.79686661552165,46.906034022115364,33.41364118761734,10.736111845066777,17.059150441133493
14.562873852545144,3.343798556109767,47.02490853287543,95.44476948529885,21.7387890468964
11.567522364811655,94.6264493003082,73.33615147320936,63.74988029341632,32.976262771011534
64.52777553235629,82.67276483962821,10.691986437982138,50.47543235655417,28.243984205887976
69.70911382607585,58.682044507356366,83.27790710232946,7.22717090113515,29.67107738904705
69.0701039499166,53.40277303847177,37.91608639799434,34.027498223403086,26.352878307375047
62.083263277419285,89.09953746442648,49.61759261011153,82.47231640769202,38.39721794278692
40.21563818439675,10.239446279317654,6.1505736458638545,5.1334371323677574,8.368647645609384
38.015014195766994,33.72377508358421,71.79370236225695,74.28215015848659,29.52446876871594
5.085396883373983,22.112326288901496,27.42618501588997,54.76119841428094,14.826997565253613
14.451522390695025,13.394121940000037,94.3788889207958,80.4202907297781,27.468221269844463
18.06549020911703,40.6567807905491,35.56219992575655,79.10040740654073,23.502076733564387
51.021291647812205,12.784973699346702,73.89920631562438,39.68879782249189,24.045544073084017
26.292424763214704,37.54986220207201,49.77565636068964,34.311551641700945,20.05163527139529
24.190577259175782,39.85020288039804,1.9172910749898242,77.24978460963139,19.411623717182003
17.09448935675858,4.390461363063725,65.36986929050792,77.39361288236722,22.26364438668729
81.38291315928431,49.35091826605999,20.53681846899853,73.72276772498267,30.49754174820377
69.97130771543371,24.627073410317323,90.34077558627929,10.4371458082829,26.482983394671297
98.26882395913256,86.02478109774646,68.78986454790751,93.87498882798329,47.02973172685807
72.23111683237077,19.045699703004594,44.21561381128117,7.150302433163535,19.335022082249477
38.96574222881154,74.16030197372086,38.644335093081736,33.02941754681341,25.049352905057688
59.53557225103119,87.2204528998895,4.7583192546112425,38.54704346997354,25.762554179526823
15.82407418152627,69.53542507318696,10.572456043113487,66.48077585802446,22.014817594556682
28.618087079790733,19.89168137372247,93.63525578249853,1.8524576745955867,19.518656424141348
43.777727188956895,2.162699246179378,48.3593048104329,50.10473777944182,19.573822955872984
32.1662471394747,13.216177752502368,37.63875377344753,67.2262939932566,20.365833891740724
78.23958086444591,53.07506023881423,58.98343944397556,20.06163711246527,28.513964272153185
28.733033322764946,16.18956100523584,24.929535000461133,22.488678022553177,12.516666740958618
51.94487863912376,56.26887557907294,94.49474208215045,19.557064710152304,30.127784616234944
64.1675710161496,81.72592689875229,56.024146378305254,25.50036525010757,30.82619177808743
26.255023002000023,3.925305307099991,30.54442265484817,74.46036790033801,18.324152990444347
4.751775720711038,21.929528250483067,70.6232498531782,78.26515628228766,23.798227611961845
45.53184100619284,69.80743384786489,38.7952168654892,15.991324502412752,23.0603154420052
39.814949352290654,57.996782020314285,94.80532818528903,6.875095208867732,27.040881385837768
50.73940938449606,32.89197782107244,50.83116942766945,2.397544737653168,18.55119451665079
31.302535470158134,81.9868147527005,55.39417338546375,45.05824928161174,28.972397108411887
28.552507171533957,29.80425227913559,38.31014335905844,83.55707099645603,24.429106519377456
96.72132068082684,43.865538135037454,39.33528387477618,84.65507758198628,35.863070601204406
42.69053206363036,55.20181722956512,23.094166459874444,74.35025357790752,26.477624726382402
53.19883182707819,80.90345502403416,78.07327300286697,21.500476827002856,31.67445856700887
71.56355505577623,80.00544079513713,34.61072407823951,17.260911290227455,27.576091823234997
0.263215557958818,45.09036530931482,35.24327315388416,55.49098338254089,18.446515220566077
18.804109258878576,85.96655476664752,25.775521562810965,22.642960508764997,20.764573594648883
48.071405648435594,49.885102374427426,21.508522878509282,27.18607267259158,19.87835111351702
16.970523915524495,71.84601783231668,77.0089031254082,46.23284974592826,28.74420399330726
71.40870226850174,73.59353919374455,13.82755276778086,96.61780248345367,34.62556295059605
82.1031947096431,20.44834611958235,18.616503574607023,12.566114557958274,18.12747741357839
13.837856254191838,74.81617990286962,46.96542569516235,78.29341727398672,28.995590318415246
74.62548943502054,60.46127135052216,68.63666065786795,1.8355724379141791,27.863232906756807
31.177764680502197,63.78221792594102,0.9344953486244201,3.2976943682593407,13.44535964000508
85.18879824703832,68.40248616920718,26.536973312034394,68.7962840118709,33.7413720107902
79.24566691392633,30.679428311010128,3.603737749918745,93.27791246877345,28.032363878522084
34.51798382956305,10.648176328470637,49.18568713931474,76.84677956641337,23.205733417706316
22.164731461755917,26.949005013336336,24.27149867985832,99.16730528316782,23.38925450109757
19.740373373054254,57.5520216966124,92.52646416569644,14.689656887777925,25.009870212671025
97.08541978677002,94.74772343956246,88.45719870582626,21.455652133000225,40.90124568410927
63.405505601098334,76.08914729612401,98.60279281964297,18.04238220813704,34.71939391905801
76.60258995192964,33.880116992711294,17.56264655680023,42.13769412138549,23.06807307800948
79.38359121486164,46.48498037040522,53.75231002030485,99.51594102001212,37.83660425074356
39.9109299557426,61.54007547092398,36.524420161537186,39.27856463287049,24.026529415848074
69.56407534454081,93.78869760948835,54.23589504923214,76.83999289487798,39.909391450736656
8.920655881696382,21.115803743192696,50.213164091953246,2.001172362877479,11.148979884862152
25.28549787625588,51.740128982496614,1.4961198256300712,26.45462862260417,14.229400230351205
51.40308194758695,57.314924798124565,92.57516930553055,64.53456232506079,36.032576573767
41.473580252999376,93.03511771330678,78.48829833877943,20.00089211127476,31.58253652221924
13.084236134881976,67.58116357427329,55.98831655769838,78.96736137927557,29.227134228573462
73.88050500786865,62.521153385751504,98.63821716288922,53.35897301104087,39.09205885838007
11.310575650171984,82.82735648159884,25.185336234570897,77.73021481439183,26.710322877540044
95.71070960000515,69.67955139643412,59.60301609498011,46.03861756750406,36.73799264848051
36.440986599540324,35.30047509718363,63.63727057095906,75.12731169377459,28.53379859683655
67.85170694844143,19.841010119356273,49.39871801434912,79.1640072183063,29.313121466482624
47.57040781890562,53.66232797354938,77.11360481708222,66.12653062650915,33.13795432646542
40.93449208823926,89.54127111942189,16.25670686634786,99.55164485903248,33.383465865646265
11.88525784762372,1.4949971104238902,89.00189011487647,24.49535083659561,17.198066367234773
72.96996274467209,81.10153749320693,85.89863910321168,99.15942356641668,45.968535934330546
29.403971003999906,71.02433419272592,11.539985828082822,40.68092913568494,20.691387392284007
84.79716933125904,36.76580460591084,59.10953805356141,50.377344372463405,31.318483513482878
64.59515311120451,97.28943893876949,5.573552650140212,57.39615175016297,30.47868406913918
86.30287792502848,48.13827117484275,7.852718594157282,56.05393524167709,26.885766102415058
33.20738908238204,15.49417853379359,84.9034513283473,52.15995129911216,25.180180803975986
93.32764123790666,80.6016504603069,69.29717937736673,0.5025503365311934,33.037126527590736
42.782345663825,19.74862816520323,91.07979110488678,17.458398467636027,23.188184827239013
28.60600516592855,51.68367677344992,26.336361899807926,20.986467727912117,17.297696707267743
59.90993251027524,8.892952275502386,5.816775872092473,37.22452951860714,15.160322889855848
72.06644545078623,55.4806758273948,42.28764684667789,56.57515642245824,30.68954727276599
36.54514846532736,93.61463354321128,5.490489091077433,67.33914790298353,27.51493064099164
89.12826648277505,80.38847087352534,18.404103482144674,29.592634898028834,29.483646131789026
71.70479387071047,8.427055918076555,81.18616998325841,71.89069446047903,31.611113665489015
72.96066492353425,10.024137026759139,71.77605448162309,67.981812521997,30.192455927852098
83.09224908218505,4.159595625646951,2.3110668467792195,37.300709987856074,17.19618571626779
14.878828384915288,55.838447757022195,91.73489015067489,39.14797303340157,27.326615732116004
84.49503772726041,0.024087451786647396,16.851464345918423,3.042353965408562,14.153027838966473
32.814718051506865,90.81895956965027,9.695212359898775,60.64097767438004,26.292343124117714
45.14959391194442,93.84682123658125,12.251914253709383,21.202785050222893,23.375506351197178
2.9541968611493274,43.393524963137374,27.783289956465428,86.99059338903209,21.83980728057101
60.4940813197755,61.409073797570166,53.19106968813024,9.1850337229201,24.9787946677026
44.501868372535526,99.95051897085165,83.52292908460149,89.34590541671159,43.01244593374512
82.32263592464994,10.304169343098268,22.74482540647996,0.3121651356409627,15.680776040619268
30.351012487811147,10.860740234649258,47.2793345301583,67.7127488573902,21.173210591674632
87.4505295038077,74.92171650908982,93.85855957785051,5.3898290393788795,35.462309569977975
1.217983541654144,66.13381138362126,28.935241022224623,25.350101610577312,16.487743152939398
33.08870876937943,26.979605789236416,51.14364063015873,44.01484472241325,21.04077470720148
51.242855137665636,67.27136115004362,38.71305089711483,25.13076871421568,24.718375638708963
16.62005368087455,34.94741195326255,74.1806475246172,75.67049101114695,27.302008896676575
66.69053866842103,23.402817530687457,58.80862458546977,57.0689661576848,27.919072565566385
48.42661981097255,54.997898638386424,49.17906326236681,56.54563660741082,28.34988278672281
71.55059546211288,10.962819440343974,74.96257521490237,13.58861501275942,23.187566959948587
6.6627998410374705,97.60796862214676,95.69917688704415,6.043654494056405,27.92485410652813
44.32534414749622,18.624493829977474,48.53448971344181,83.01772429995874,26.36447996331729
95.06117747428902,63.42526534515373,35.390566721181706,60.332556564459836,34.45774964047953
31.200130610845033,90.98236408320604,87.04004631058369,55.8231750279661,35.92657454345236
32.47989153803606,29.338967558297835,3.341799470505946,81.58208510252952,19.89077279973793
45.038321303900794,32.513292840026445,47.11103549977539,81.8737990454652,27.995725533094927
12.461420770752119,85.76559882418273,89.7508835108354,94.67079150338881,38.31263356558621
39.74879924226278,21.714040403767186,37.36408184666985,33.291209623140325,17.908427108820025
17.615391250286006,60.726667010148795,47.66241605086289,86.57009923240037,28.814184876396556
3.2109580482058253,64.38679275551263,76.29488785115612,75.94865691883071,29.799178841232006
88.60739670955252,72.9033742829494,92.78100616476964,33.26565998208915,38.97800672107691
50.32094167515431,1.4079663282890675,0.6957587303291213,24.012662045151988,10.360972557430923
10.080719713908525,26.021136793575362,17.70432945283974,2.852002483864824,7.679937865461425
90.93041464060494,0.8223131388891525,73.60821443370854,15.214788691951654,24.476786700089335
91.22296219996,89.27959395898858,65.39011463692573,67.22341498006051,42.44244564586543
0.5339141969688543,98.4871566113602,87.78326035758144,89.5106225730092,37.454103886556894
65.92445370508719,34.47869286545365,89.36486490904808,29.151692815119233,29.674258437766916
56.271154334220284,9.97309723438824,92.19556301327502,14.077045777121333,23.38441811648749
22.489680573040726,55.813415812821496,76.40930002129815,61.93513059362989,29.36626799691844
23.213391280015617,0.09430425274903342,75.71505803074392,98.52073259110938,26.776742092425994
80.99131203060904,46.02066181566153,90.37672613991066,40.984767311835,35.02216059885563
52.493408424346754,47.712976739568326,44.762387266552494,77.51907692939058,30.15791548977977
52.676890726949196,31.671712202521608,25.81581676584783,3.7747316967433386,15.444291940191635
58.3195161883046,22.99614154010342,14.813392201638308,65.38299638276777,21.892731029122253
68.12092578215488,75.21548922576659,50.357689633859145,89.40546052038866,38.37374843578534
93.63427533982278,80.73709397924894,63.55934820081872,30.372095359118866,36.36806944629148
98.29449216202212,27.413616719193833,20.265692199043105,44.215411378658274,25.77988062227479
5.684057071238846,97.84944646717908,58.84335564164248,55.69520916641753,29.559362575514772
65.57962798997198,49.70236477772067,3.2063517094541583,61.23112888403968,24.360722192644257
71.61738769564306,41.67490606240531,75.72955720711929,22.70012993384206,28.698617140901344
22.127659106618403,16.141698768757394,37.19947597891618,84.70120353890836,21.710823604960936
82.79120621490644,38.28242079635038,58.911873598023654,72.08163164749156,34.16734574145428
24.1206774628023,16.814108589474706,97.2095993212311,61.75573132096185,27.09618005214369
98.14157218336639,33.77559871322291,70.30316999741315,22.260363654123772,30.428044211523805
26.120017127391293,51.1902121269624,31.961812550807124,16.762156384058446,17.08375854568534
26.2880701989326,3.574839446586464,70.44236214774867,49.21166570858616,20.266810877291626
9.424306640452562,17.16939931284912,10.253453811264402,61.259280827587645,13.298190228787771
9.42103636124938,75.42823330352161,2.0510919320391174,24.93757879958921,15.159475740944291
89.06666758919071,71.8531318122246,7.296833292568772,82.11261044851797,33.93177731293309
49.30351215402048,84.67830271688292,60.07397744503934,68.18330320328587,35.5461410748486
99.35015603957082,23.233554592401816,62.394557476138836,46.032139005739836,31.313136223142056
3.9451952922691436,1.4470641502865034,11.922857781785867,64.90917405385481,11.145387196242442
56.71630879133922,55.34295611637275,3.1856762528260085,46.930299636000704,21.9826261099143
92.46228178425285,39.75918693106466,62.492246978845635,77.98186756231435,36.96350330117774
78.39252791418876,51.92800823952714,85.79519454023364,39.137809336374694,34.59925883975268
88.86932147847983,24.02271663955453,28.021640699057105,5.31206241990011,19.820693846174755
79.55818365422829,41.70552362327056,22.911661391139905,23.179027761657967,22.68465338178865
90.13999412292331,83.3916600461037,55.35308853571833,61.61108004157211,39.37630076304797
47.4325570550291,39.16665428788089,91.54768812183315,12.561270352030206,25.850224563240783
41.8446789716228,34.45619079878753,49.81507202511484,45.76318745451751,23.2979745603804
51.88895316510814,13.99189772269941,51.31415015132771,24.241881388721087,19.171570760694276
18.433134898819127,6.483421878619122,76.26525587561409,42.744192085655996,19.5089677938823
62.66436833117584,72.75933433047433,67.93166653135535,47.05007190896823,33.94210583931712
38.789852895172984,37.595990964066374,64.00487969300563,49.47943549418734,25.73663338033266
84.91322479885106,87.47019843267121,17.056037800651847,13.623365154572564,27.524880881700156
63.04009260359995,30.12257480622794,1.857071876509886,88.86426693629551,24.925218772800346
22.690076724380827,92.92806516858091,71.74344508782536,76.26534899114843,35.73426089894891
20.14614957931604,23.419442561681294,52.12677538240658,17.209985264986216,15.303755345679079
30.543169268303227,32.14624779478045,15.96299332527641,20.518283339516074,13.442448246559064
78.85518420082566,16.719585454726836,2.8457391843922486,62.93549426289384,21.871579591177504
97.598311939245,33.12138146231214,11.86557031962523,57.03873253675308,27.058752314790986
90.63542110956462,78.40617798284788,62.2515868412716,31.50564966075994,35.622013055872095
54.18801732762199,9.124484130425536,67.894542428067,72.50960188976508,27.613505208697635
96.50316229099188,26.039735874507166,1.8456419043022643,54.56084644271506,24.256338001917417
70.67905043968145,79.0407475882988,19.37389330248106,26.175286903702364,26.468435738423945
51.25909252672963,33.060080997000185,86.05114865874451,47.37601537387203,29.515210224411238
79.9578644102003,58.06197604823537,77.3090141617112,33.267298653032384,33.6968594153238
83.14166219303112,27.457231555102158,54.60988080032908,21.400711317387422,25.29465371041932
47.55265216261934,31.817520950870314,26.670343063721425,96.69850180280375,27.48098913407613
16.00741054867306,78.73258374573953,98.4164959483215,1.990148374007783,26.451852775112137
69.90274140420951,25.291180555628713,4.0487824328304445,40.28895789566308,18.913320846721327
93.5217810170875,1.1765094366997686,58.788569192978166,50.13964785953243,27.601287092857774
87.33841643710475,8.400171452062565,68.15260298866504,68.01096984332773,31.434012172117704
66.90800168622832,94.2334494935037,82.30875290068805,4.197272624350601,33.56826763892109
47.108285070451316,39.79530562013335,31.014722109080207,45.13367251540973,22.101467597987515
38.41941849259774,43.23338998786653,97.92618656086425,8.863297474958076,25.543088077653366
92.22308698387297,48.02367134710267,62.374224549954114,83.01829666176938,38.7180031529601
